ca_greenstone_desc;Greenstone is the only fortification of any note on the remote isle of Estermont, situated on a mountainous ridgeline along the spine of the land. It is a steep climb and quite cramped, but the position is prime for swift warning of any impending assault. The walls and rectangular keep are constructed of an iridescent emerald-shaded stone found nowhere else, which has been dulled to a pale green by intense storms charging in from the Narrow Sea. Down by the shore is a narrow inlet with enough space to shelter docks, a small fleet, and a garrisoned wooden watch tower.;;;;;;;;;;;;;x
ca_evenfall;Evenfall Hearth;;;;;;;;;;;;;x
ca_evenfall_desc;Tarth is an island off the eastern coast of Westeros, also known as the Sapphire Isle for the striking blue sea in which it sits. The interior is a place of beauty, having abundant waterfalls, soaring mountains, high meadows, and shadowed vales. It is also a source of marble, a valuable export, and the principal decorative material used for pillars and flooring in the great hall of Evenfall Hearth, a coastal stronghold of colossal size that is the seat of House Tarth. The head of this Andal family is known as the Evenstar, a tradition dating back to the dawn of days. \n\nThe castle's exterior stands proud and tall, jutting right up to the edge of a precipitous cliff of jagged rocks. There is a low outer wall and a much higher main wall with double towers in each of its four corners, and a trio of turrets above the central keep linked by an elevated, arched walkway. A steep, hidden stairwell leads down through the dungeon to a hollow cavern with a chained boat and locked iron grate, accessible but unseen by sea.;;;;;;;;;;;;;x
ca_old_oak;Old Oak;;;;;;;;;;;;;x
ca_old_oak_desc;Old Oak is an ancient castle along the Searoad, south of Crakehall. It is the seat of House Oakheart, an old noble line descending from Garth Greenhand, mythical high king of the First Men. The castle hunkers behind a tall curtain wall, a dry moat, and dual gates leading under a barbican. Inside the courtyard can be found shade beneath branching oaks and a cool dip in shallow pools, and a small temple with stairs going down to the fastidiously maintained Oakheart crypt. The main keep has pointed conical corner towers, an open balcony extending from the uppermost floor, and a large great hall with green and gold banners hanging from wooden support beams. Murals of the family's esteemed history are visible throughout.;;;;;;;;;;;;;x
ca_goldengrove;Goldengrove;;;;;;;;;;;;;x
ca_goldengrove_desc;Goldengrove is a place of serene natural beauty, with sun-drenched fields and orchards stretching across the land and a gentle river flowing through it. It is the home of House Rowan, who trace their ancestry back through Rowan Gold-Tree to Garth Greenhand. According to legend, she was so bereft when her lover left her for a rich rival that she wrapped an apple in her golden hair and planted it upon a hill. From the apple grew a tree whose bark, leaves and fruit were yellow gold. \n\nThe castle defending this realm is situated beside the riverfront, where willows droop and sway in the breeze. It is small in stature but well-constructed, garrisoned by spirited soldiers and knights drawn from the countryside.;;;;;;;;;;;;;x
ca_grassy_vale;Grassfield Keep;;;;;;;;;;;;;x
ca_grassy_vale_desc;Grassy Vale sits along the northern shore of the Blueburn river, in the lowland valley just past its source in the hills. Intense patches of many-colored wildflowers grace the verdant soil here, the likes of which are emblazoned upon House Meadows'coat of arms, who rule from their seat of Grassfield Keep. It is a two-storied building with stately gardens and a large iron-gated private grounds separating it from the two villages it lies between. The first floor is stone, housing the stables, larder, and servants'quarters, and on the rustic timbered second floor is a hall, bedchambers, and lord's study.;;;;;;;;;;;;;x
ca_stonebridge;Stonebridge;;;;;;;;;;;;;x
ca_stonebridge_desc;Stonebridge is situated where the Roseroad crosses the Mander, taking its name from the old stone bridge curving upward over the rough, muddy waters. Only shallow boatcraft can navigate here, and fording is unwise. House Caswell presides over toll collection and more lordly duties from their castle, which has a squat stone-and-timber framework, seeming taller than it is from the flat, low-lying terrain. Despite its diminutive height, its battlements are broad and unyielding, and it serves as an important bastion and tactical choke point against any invading force.;;;;;;;;;;;;;x
ca_longtable;Longtable;;;;;;;;;;;;;x
ca_longtable_desc;Longtable stretches north to south along the river Mander near its confluence with the Blueburn, just south of Stone Bridge. As with many areas of the Reach, it is a bounteous land based on agriculture and supporting a large populace, which has historically conferred substantial wealth to House Merryweather. Their traditional seat is a long, rectangular keep built of mortared rocks hoisted from the riverbed, mottled grey and brown and stacked three stories high. The outer wall is rather low by comparison, but reinforced with a steep earthen trench. Entering through the gatehouse, the path is lined by gardens where fruits both foreign and native ripen solely for the lord's pleasure.;;;;;;;;;;;;;x
ca_tumbleton;Tumbleton;;;;;;;;;;;;;x
ca_tumbleton_desc;Tumbleton is a major population center and prosperous inland town of the Reach, sprawling out across both sides of the Mander near its headsprings. As the largest settlement in the Northmarch, which borders frequently hostile neighbors, it has been a target of attack throughout its history, leading to full encirclement by an outer wall and progressive reinforcement of Footly Keep, a stout but small castle with a garrison of well-drilled archers, pikemen, and mounted outriders. \n\nThe town itself is a crowded place, filled with merchants hawking wares from brightly-colored stalls and pavilions in the cobbled market square, which is shadowed by the Tumbletower, a tall but crudely wrought structure where prisoners are held and executed, often by taking a tumble from above with a noose and left to hang upon the wall, reminding onlookers about the rule of law.;;;;;;;;;;;;;x
ca_honeyholt;Honeyholt;;;;;;;;;;;;;x
ca_honeyholt_desc;Honeyholt is a fertile land that has been occupied since the dawn age, situated along the eastern bank of the languid, slow-moving Honeywine river between Oldtown and Brightwater Keep. This entire region is considered the agricultural capital of the Reach. Seated here in Honeyholt is House Beesbury, an old family with a history of bee-keeping dating back to its founder. \n\nThey command this section of the Honeywine from their castle by the river, separated from an adjacent village by a long drawbridge and deep moat, with high stone walls of a chalky white hue that gleam in the sun. There are many apiaries in the wildflower-rich fields and orchards, which also support a booming trade in mead, the finest of which is exported or kept in the lord's private stock.;;;;;;;;;;;;;x
ca_bandallon;Bandallon;;;;;;;;;;;;;x
ca_bandallon_desc;Bandallon is a castle keep at the confluence of a northern branch of the Honeywine river that empties into the nearby Sunset Sea. Having suffered far-ranging Ironborn raids that slipped past the Shield Islands to the north, it was fortified as a major stronghold for the area, with an iron-barred portcullis and circular outer walls, the battlements of which are machicolated and reinforced by three flanking towers. \n\nThe inner keep was originally a dilapidated two-storied manse - it was later renovated and had a third floor added by House Blackbar, with a large candle-lit sept enclosed by an arrow-slitted walkway. The first floor was then converted to barracks, and in between are the private chambers and feast hall.;;;;;;;;;;;;;x
ca_blackcrown;Blackcrown;;;;;;;;;;;;;x
ca_blackcrown_desc;Blackcrown is a castle of dark stone, resting atop a sloping hill at the edge of an estuary on the north shore of the Whispering Sound, with its brackish water, wading birds, and flocks of gulls. The castle is resident to House Bulwer, a noble family descended from Garth Greenhand through his mighty son, Bors the Breaker. According to legend, Bors gained the strength of twenty men by drinking only bull's blood. Some tales state that he grew a pair of black horns from this. \n\nIn any case, Blackcrown is a vital point defending the rich farmland nearby, where milk cows graze, and fire plums and fortified plum wines are produced in copious amount. Together with the Three Towers across the bay, it has also served as an auxiliary fortress guarding against hostile approach to Oldtown.;;;;;;;;;;;;;x
ca_three_towers;Three Towers;;;;;;;;;;;;;x
ca_three_towers_desc;Sitting astride a prominent cliff on the southern shore of the Whispering Sound, Three Towers is a defensible walled fortress with a gargantuan trio of towers, one of which serves as the central keep. The two others reinforce both western corners overlooking the shoreline, imposing trebuchets assembled atop them denying seaborne assault. Ballistae line the wall facing the east, bolts peeking out between the crenellations ready to brutally impale attackers climbing the hillside approach. \n\nHouse Costayne has their seat here, sworn to Oldtown and guarding it alongside Blackcrown across the bay. The land is densely populated and overflowing with agricultural productivity, which supported Three Towers'construction.;;;;;;;;;;;;;x
ca_sunhouse;Sunhouse;;;;;;;;;;;;;x
ca_sunhouse_desc;Sunhouse is the most southerly Reach stronghold on the mainland of Westeros, situated east of the Redwyne Straits and west of the Torrentine's mouth in borderlands that have witnessed numerous incursions from Dorne throughout history. No doubt invaders are envious of the wide plains, ripe crops, and swaying sunflower fields pressed for their valuable oil. The sunflower lends its form to House Cuy's coat of arms, and its name to Sunflower Hall, the ornately decorated great hall within Sunhouse full of colorful paintings, marble statues, and a plush velvet carpet of blue and yellow leading to the Sunflower Seat - a ceremonial wicker chair on a dais where the lord receives audience. \n\nBeyond tall sandstone walls and spires erected in the Dornish style by a former occupying force, the town of Cuy sprawls all the way to sea, a hub of trade and stopping point for vessels on route to Oldtown or The Arbor.;;;;;;;;;;;;;x
ca_blackmont;Blackmont;;;;;;;;;;;;;x
ca_blackmont_desc;Blackmont is a castle perched on a peak overlooking the village below, like the great black vulture emblazoned upon House Blackmont's coat of arms. It lies on the eastern banks of the Torrentine river, where rushing rapids and rocky canyons stretch south towards Starfall, and is considered a bastion of The Vulture faith within the Red Mountains. The walls and watchtowers are built of brown sandstone, and the lofty keep is roofed with a darker shade of slate. From this point of power, many raids have been launched into the Dornish Marches and beyond.;;;;;;;;;;;;;x
ca_high_hermitage;High Hermitage;;;;;;;;;;;;;x
ca_high_hermitage_desc;High Hermitage lies directly north of Starfall and was founded as a monastic retreat with its own septry, in the craggy highlands of the Red Mountains. Intended for quiet contemplation and simple living, it experienced repeated attacks during marcher conflicts and has fallen under the protection of various lords of the Faith who reinforced it with a formidable outer bulwark. Tended olives grow outside under intense sun, gnarled and dusty, while the septry and inner grounds are housed halfway beneath an overhanging canyon, where some buildings are carved right out of the rock face.;;;;;;;;;;;;;x
ca_kingsgrave;Kingsgrave;;;;;;;;;;;;;x
ca_kingsgrave_desc;Follow the Wide Way south of Skysreach, past the Prince's Pass, and you will come to King's Grave. This is where the founder of House Manwoody slew a king of the Reach in ages past, and the whole area derives its name from this notorious act. \n\nDown the slope of a mountainside on a level field is found the castle, square in shape and tan in color, with tiled red roofs on its conical spires. A broad cloth pavilion is staked into the courtyard, where smallfolk from nearby villages bring tribute to the lord. Itinerant shepherds and their sheep are found along the sweet meadowland of a nearby river, which flows east to Yronwood.;;;;;;;;;;;;;x
ca_vulture_keep;Vulture Keep;;;;;;;;;;;;;x
ca_vulture_keep_desc;Vulture's Roost is an ancient stronghold of The Vulture faith, near the source of the river Wyl deep in the Red Mountains. The air here is crisp, cold at night, and strong winds blow dust through. Broken stones dot the landscape, and a harsh sun beats down onto bleached white bones picked clean by carrion birds. \n\nSome fertile land is found by the waterside, however, and the redstone keep of the Vulture's Roost guards it from atop a western hillock. It is a squat and stout thing, mortared by mud and crumbling in places, but it is a defensible location and reinforced by dry outer trenches. Fallen men lie in piles here, desiccated and contorted into frightful poses from their moments of death, ready to cast doubt upon the hearts of any whom approach with ill intent.;;;;;;;;;;;;;x
ca_ghaston_grey;Ghaston Grey;;;;;;;;;;;;;x
ca_ghaston_grey_desc;Alone in the Sea of Dorne is the arid isle of Ghaston Grey. It is a small, bleak place with an old fortress carved from greyish sandstone and topped by rusting iron spikes along its battlements. The Grey Tower prison here is most notorious, where criminals are sent by neighboring kingdoms to rot into dust and bone. The lord receives just compensation for this, which sustains his family, a meager garrison, and the squalid sustenance of its shackled forsaken men. Beauty is found only in the distant sky during sunset, where many shades of purple, red, and pink greet the azure water at its horizon.;;;;;;;;;;;;;x
ca_sandstone;Sandstone;;;;;;;;;;;;;x
ca_sandstone_desc;Sandstone was settled by Andal adventurers who ventured into the deep dunes and sands, east of Starfall and west of Hellholt. Prominent among them was House Qorgoyle, who fortified the only well around for fifty leagues by constructing defensive walls around both it and a pale sandstone keep. The grated front gate is typically open to smallfolk and weary travelers, who gather from it for their needs under the watchful gaze of household guards. A small village sprawls from the gate entrance outward towards a seasonally dry stream, the mud bottom cracked and fissured by heat.;;;;;;;;;;;;;x
ca_hellholt;Hellholt;;;;;;;;;;;;;x
ca_hellholt_desc;Hellholt is a grim castle that stinks from the warm, sulphurous waters of the river Brimstone, which flows south from its mountain source and empties into the Summer Sea. The castle rests by its embankment, sloping down the mountainside from a crest overlooking the endless sands. The outer wall follows the water before curving away, forming a narrow rectangular courtyard with towers at each corner. \n\nA dusty path leads from the bottom gatehouse upward to the ridgeline and the lord's keep, a tall square structure built by House Uller from an unsightly, pitted mixture of yellow sandstone and brown rock, with arrow slits and claw-shaped balconies on the second floor. Pleasant to gaze upon, it is not, but only the foolhardy doubt its strength.;;;;;;;;;;;;;x
ca_vaith;Vaith;;;;;;;;;;;;;x
ca_vaith_desc;The Vaiths built a tall and pale castle in the hills east of the restless dunes of Dorne, in a prime location to control one of the two tributary waterways feeding the great Greenblood river. It is considered their principal seat and a major Dornish stronghold, its construction aided by lucrative trade in the populous town that grew outside its walls, where dyes, silks, and other luxuries exchange hands in the colorful market square. \n\nGuardsmen patrol with scimitar and spear, ready to break up trouble or man the battlements against assault. Swift sand steeds are also bred here, whinnying from the stables, and travelers may rest by fragrant gardens with fountains and marble pillars in imitation of the famous Water Gardens near Sunspear.;;;;;;;;;;;;;x
ca_salt_shore;Salt Shore;;;;;;;;;;;;;x
ca_salt_shore_desc;Salt Shore is a region in southern Dorne stretching along the coast of the Summer Sea, where fishing boats with their billowing sails harvest from the warm waters and larger trading vessels are spotted in the distance. Smallfolk may be found piling pinkish salt along the shore and hauling it off for trade. Further inland and set upon a rocky windswept cliffside is a round sandstone keep with an open inner courtyard shaded by date palms, and decorative geometric patterns carved into the walls. \n\nThere is an interior walkway circling the entire second floor, and many shuttered windows from which bowmen may loose arrows and the surrounding land can be viewed. Sun-faded banners hang from exterior wooden structural planks, showcasing the heraldry of House Gargalen.;;;;;;;;;;;;;x
ca_godsgrace;Godsgrace;;;;;;;;;;;;;x
ca_godsgrace_desc;Godsgrace is an important stronghold sitting near the junction of the Greenblood river, right along the shore where walls extend deep into the water. There is a large open area in between to receive supplies during siege, with twin docks following the walls before ending at fortified stone watchtowers, barnacles clinging to their base. Should hostile ships be lured in, hidden chains are dredged up from the riverbed here to entrap them. The tall, rectangular main keep is pushed up against the landward northern wall, jutting above it, and a gatehouse riddled with murder holes tunnels directly beneath. This is the seat of House Allyrion, and in their own words, no foe may pass.;;;;;;;;;;;;;x
ca_lemonwood;Lemonwood;;;;;;;;;;;;;x
ca_lemonwood_desc;Lemonwood lies south across the Greenblood from Planky Town, near the river's mouth. Lemon, lime, and blood orange trees thrive in the sandy loam soil here, which is irrigated by a spider's web of thin canals. They are able to withstand the heat that would wither other plants, providing a valuable resource to the people here. \n\nAmong the many orchards is Lemonwood Manor, a small square building that is the seat of House Dalt and decorated in the Dornish style. The hall is noteworthy for an ornately carved wooden throne chair, where smallfolk entreat the lord's favor and seek dispute resolution after ceremonially scattering sweet-smelling blossoms at his feet.;;;;;;;;;;;;;x
ca_the_tor;The Tor;;;;;;;;;;;;;x
ca_the_tor_desc;The Tor is a traditional seat of Dornish kings from House Jordayne, ruling from a triangular sandstone castle situated on the bare ridgeline of a rocky mountain chain that follows the Greenblood inland. Sight of both the river and northern coastline is possible here on clear days, and surprise assault by foreign armies is nigh impossible while controlling The Tor. \n\nIt is of substantial strategic importance for this reason, and has been fortified in recognition of this - the walls are thick, supporting a trio of tall flanking spires at each point. These are manned by watchmen and a contingent of archers. A ditch has also impressively been dug from the hard soil and lined with spikes, completed by a drawbridge and narrow gatehouse where a few ranks of spearmen can repel a far larger force.;;;;;;;;;;;;;x
ca_plankytown;Planky Town;;;;;;;;;;;;;x
ca_plankytown_desc;The Greenblood circulates most trade within eastern Dorne, and Planky Town is its pumping heart, located west of Sunspear near the river's mouth. Merchants from across the Narrow Sea do business at the harbor, where barges small and large are lashed to a jumbled network of docks. Some are permanently tied up and anchored, converted to homes and businesses. It is thus a swelling mass of people and activity, and travel by pole boat is a common alternative to walking. \n\nDuring celebrations, sour Dornish red wine flows as freely as the Greenblood, there are cheers over competitive games of cyvasse, and song carries across the water. Commanding this boisterous town is the Creaky Keep, a hulking wooden fortress that watches over the floating market square from land, holding a respectably sized garrison, a great hall, and lordly quarters above.;;;;;;;;;;;;;x
ca_ghost_hill;Ghost Hill;;;;;;;;;;;;;x
ca_ghost_hill_desc;Ghost Hill is a castle of chalk-white walls, shining against the deep blue of the Sea of Dorne. It is near the top of a gently sloping hill, walled off from a small town that spreads all the way down to the base. While historically possessing few resources besides sparse hardwoods, some rudimentary agriculture, and the haul of nearby fisherfolk, it has importance as a sea to caravan route less vulnerable to piracy from the Stepstones, which many ship captains are disinclined to risk. Traversing the dryland and desert is thus a fair tradeoff on the way to Planky Town or Sunspear. \n\nAnother unique aspect of this area is the presence of numerous slot canyons, the soil so compacted that it floods from rare rains. These are locally rumored to be haunted by ghostly specters of the drowned, their wails bemoaning such an unexpected death in this parched land.;;;;;;;;;;;;;x
ca_spotswood;Spotswood;;;;;;;;;;;;;x
ca_spotswood_desc;Spotswood was first settled by the Santagars, adventuring Andals who stumbled upon a precious spring feeding into a sheltered coastal lagoon occupied by Stepstone pirates. In gratitude to the gods after victoriously driving them off, the springhead was enshrined by a resplendent seven-pointed sept walled and tiled with polished pale sandstone. From this same material was built their small but stout keep, which oversees the lagoon that now serves as a stopping point to and from the Greenblood. \n\nFurther inland is a great copse of yew trees, the material fashioned into longbows of superior quality by local craftsmen. Taking advantage of this, a tradition of archery was established, and some of the finest bowmen in Dorne are trained here to serve the lord, or alternatively as valuable mercenaries elsewhere.;;;;;;;;;;;;;x
ca_glimmering;Tower of Glimmering;;;;;;;;;;;;;x
ca_glimmering_desc;The Tower of Glimmering sits on back of a rotund seaside crag crumbling away from the perpetual smashing of waves into the dark, serrated rock. An open abandoned pit may be found nearby, where once a paler workable limestone was excavated by thrall labor. The fat drum-shaped tower is built from this material, which contrasts against the barren point upon which it rests. \n\nNorth and south along the flatter sections of coastline are sod-roofed huts of fishing villages, and west are the open moors. Stacks of peat are sliced from the soil there and dried to fuel sooty hearths from the cold. Lacking even meager farms, some hardwood groves are carefully managed for longship production, sustaining continuous reaving of the vulnerable riverland that lies less than a day's journey east.;;;;;;;;;;;;;x
ca_ten_towers;Ten Towers;;;;;;;;;;;;;x
ca_ten_towers_desc;Situated on the sloping hillside of a peninsula on the northeastern edge of Harlaw Isle, a monstrous mass of stone has been upended from the earth into a set of ten towers, all of varying size and shape - some round and low, others square and strong, and a few so slender and tall that they dare the Storm God to strike them down. \n\nEach of these is linked by a maze of arched walkways and covered bridges, and at the center is the Book Tower, an octagonal giant made of large block stones and which boasts one of the finest libraries in Westeros at its summit. From this vantage, the wind howls all around, and there is full view of the Long Stone Quay, a feat of masonry plowing deep into the sea between two towers flanking it from shore. Fishing is excellent there, and ships sidle up to it as Harlawn raiders who've paid the iron price haul in their plunder to the main hall, where crossed scythes of beaten silver hang above the high seat of their powerful house.;;;;;;;;;;;;;x
ca_harlaw_hill;Harlaw Hall;;;;;;;;;;;;;x
ca_harlaw_hill_desc;Among the most ancient of castles on the Iron Islands, Harlaw Hall was designed principally for its defensive capability, with a concentric ring of stonework denying access to the crest of a hill and the plain square keep that sits upon it. Besides the spacious great hall, which takes up the entire first floor, it is a rather modestly sized fortification by Ironborn standards and suffers from cramped, dank quarters prone to nitre buildup. Despite this, it has prestige as the ancestral seat of House Harlaw, and the benefit of productive mines for lead, tin, and iron, transported for trade and refinement by shaggy ponies used throughout the island that are renowned for their endurance whilst navigating the stony terrain.;;;;;;;;;;;;;x
ca_langaanes;Langaanes;;;;;;;;;;;;;x
ca_langaanes_desc;Langaanes is an especially low-lying settlement spanning across a long, narrow isthmus between the sea and a freshwater lake large enough that the other side is scarcely visible - a rarity for the Iron Islands. Located nearest Castamere and the coastline of the Westerlands, longships returning from reaving traditionally found haven here before moving on. Frequently overloaded with captives, a dubious slave trade was developed by House Codd, totally anathema to the Ironborn value of refusing the gold price for thralls. \n\nDue to extensive admixture of Westermen and Ironborn blood, and several major thrall rebellions, Langaanes' reputation was tarnished. It is commonly considered a place of thieves, cowards, and wanton women. The people carry on, however, bolstered in number by fertile farmland and a growing harbor, all while traditionalists vow that the Drowned God will swallow them into the depths during a great reckoning.;;;;;;;;;;;;;x
ca_lordsport;Lordsport;;;;;;;;;;;;;x
ca_lordsport_desc;Lordsport is the largest town in the Iron Islands, possessing a natural harbor that provides safe anchor to hundreds of vessels, including those wishing to reach the fortress of Pyke. Its many docks dip into the chilling water like swarthy fingers, and the shore is reinforced against rough storms by embankments of stone. There is an everpresent beating of anvils from forges producing excellent swords, axes, mail, and plate - twangs and thuds of hammer on metal carry over all the cut thatch roofs of timber and wattle homes that crowd in around the harbor and up a steep cobbled street to the stronghold of House Botley, their pale green banners drooping from its squat corner towers. Beyond a low wall, the main keep is a towering behemoth built of the same timber and wattle construction, unusual for bucking the trend of reserving most wood for ships.;;;;;;;;;;;;;x
ca_lonely_light;Lonely Light;;;;;;;;;;;;;x
ca_lonely_light_desc;At the western limit of the known world, the red glow of Lonely Light's flame may be seen atop an old stone roundtower enclosed by decaying outer walls clinging to a level plateau, reachable only by a switchback trail carved from the cliffside. The island is a tiny one, part of a meager chain of glorified reefs and rocks ruled by House Farwynd. It is rumored that they can take the form of sea lions, walruses and spotted whales, their only neighbors besides seabirds. Others say that they are prone to madness, owing to extreme isolation. In any case, their land is a true backwater leagues away from civilization, its primary asset being shallow shoals where ships may safely rest.;;;;;;;;;;;;;x
ca_pebbleton;Pebbleton;;;;;;;;;;;;;x
ca_pebbleton_desc;South from Hammerhorn across a shallow inlet, the hovels of a fishing village are strewn along the pebbled shore of a sheltered cove, just beyond the reach of high tide. Smooth, water worn stones make up the walls of most structures here, stacked up and mortared by a combination of mud and manure. At the center of this community is an open courtyard, a well, and Pebbleton Tower, the large square towerhouse seated by House Merlyn watching over the populace. Turrets rise from each corner, and families traditionally bring a collection of new stone each year, adding to its height with their combined labor.;;;;;;;;;;;;;x
ca_naggas_hill;Grey King's Hall;;;;;;;;;;;;;x
ca_naggas_hill_desc;Behold the sacred hill where the petrified ribs of Nagga, a dead sea dragon, rise from the ground like large white trees as wide as a dromond's mast and twice as tall. These are the beams and pillars of the Grey King's Hall, and her jaws the throne. According to legend, the Hall had been warmed by Nagga's living fire, and on the walls hung tapestries made of silver seaweed. The men sworn to the Grey King ate at a table shaped like a large starfish while seated on thrones made from mother-of-pearl. Upon the Grey King's death, the Storm God snuffed out Nagga's fire and the sea stole the throne. \n\nThis is where Kingsmoots historically occur, Ironborn captains putting forth their names as candidates, one to rule the land as Rock King, and another over the sea as Salt King. Support is swayed by personal combat, eloquent speech, generous gifts, or simply the size of one's fleet at anchor in the bay of Nagga's Cradle - feasting tents are raised between the tideline there and Nagga's Hill.;;;;;;;;;;;;;x
ca_shatterstone;Shatterstone;;;;;;;;;;;;;x
ca_shatterstone_desc;On the edge of Old Wyk's western peninsula is the fortress of Shatterstone, where Ironmen of old raised a tall earthen mound and set blackened stones upon its crown in the form of a colossal D-shaped keep, ringed by low walls and facing the east. Stories passed from wise crones and priests of the Drowned God speak of a legendary battle against his Storm God rival, when the spine of the island was broken and crushed down from its former height, rock and ash sent spewing leagues away to bury all in their wake. \n\nMiners in the cruel, windy hills occasionally report rubble and even preserved victims cast to stone in fetal poses, and there are those who say the war is not yet finished. From their Shatterstone seat, House Drumm and the surrounding townsfolk stand ready.;;;;;;;;;;;;;x
ca_drumm_tower;Drumm Tower;;;;;;;;;;;;;x
ca_drumm_tower_desc;Similar to Shatterstone to the north, Drumm Tower is built of a black rock dispersed across the island. It is a relatively short round structure, but broad in girth and large enough to serve as a proper keep for a lord. It functions as a watchtower across the southerly waters, and guardian over a grove grown exclusively for warship production. \n\nYounger sons of the Drumm family are bestowed command here, which is a holy place for their lineage. An overgrown path meanders downhill to burial mounds and a ring of standing stones, hinting at their First Men lineage before the Drowned God's embrace. It is also rumored that a dead Drumm practiced necromantical magics at this site, and locals put fear into their children with tales of a lich warlock stealing those who misbehave, to sacrificially carve out their still-beating hearts.;;;;;;;;;;;;;x
ca_hammerhorn;Hammerhorn;;;;;;;;;;;;;x
ca_hammerhorn_desc;Above the main entrance to a series of ore mines and excavated caves is the bulky square castle of Hammerhorn, with its iron spikes looming imposingly over the battlements. The stonework used for its construction was quarried by thralls from the cliff directly behind it, a feat of substantial cost and toil. The halls within are full of shadows, dank and drafty from the seaborne winds sweeping up and over the ridgeline, and the sullen hearth fires are said to give off more smoke than heat. \n\nIt is a decidedly inland fortress, rare for the Iron Islands, and the way up to the front gate is a rough one along a trail so narrow as to be unsafe for horses. Despite these troubles, it oversees the most productive extraction of mineral wealth in the region, as well as a busy harbour town in the distance.;;;;;;;;;;;;;x
ca_crow_spike_keep;Crow Spike Keep;;;;;;;;;;;;;x
ca_crow_spike_keep_desc;Among the humblest of House Goodbrother's holdings is their old seat of Crow Spike Keep, a lone tower rising from within the western limits of the Hardstone Hills, where the island's backbone tapers into flatter terrain. Originally overseeing a fishing village razed by war, the decrepit husks of homes were stripped of their stone and used to reinforce the tower's base, which now houses a defensive garrison protecting part of a fleet tethered in the bay, some ships undergoing repairs while beached on the sandy shore.;;;;;;;;;;;;;x
ca_blacktyde;Blacktyde;;;;;;;;;;;;;x
ca_blacktyde_desc;One of the northernmost isles of the Iron Islands is Blacktyde, with its eponymous castle situated on a rocky seaside ledge watching out over the rugged southerly coast. The walls are comprised of solid grey stone, as is the central keep, a long rectangular two-floored structure following the cliff's edge. Beneath it are tidal pools and a hollow where rushing waters pour in, roaring and spraying sea mist high into the air. The shipyard harboring House Blacktyde's longships is a short walk from here, accessible by pulley from the courtyard and guarded by garrisoned auxiliary towers. \n\nNotorious for extremely distant raids and the taking of salt wives from the wine lands of the Reach, the people here are noted for their mixed Westerosi complexion bred in over many generations.;;;;;;;;;;;;;x
ca_sealskin_point;Sealskin Point;;;;;;;;;;;;;x
ca_sealskin_point_desc;Primary seat of House Farwynd, Sealskin Point is the origin of the family's far-flung cadet branches. As the name suggests, it is home to an abundance of seals, using this sparsely populated land as their breeding ground. Some consider the people here to be most queer, with skinchanger's blood coursing through their veins, and the Farwynd lords are worse accused of heretical Storm God worship. No matter the rumors suffered, theirs is a proud line, ruling from one of the few wooden great halls on the isles, square-shaped and slope-roofed, and defended by a staked perimeter. The hearth is warm, full of fur-lined benches round the fire, with carven masks of snarling beasts hung as decoration, and the throne chair is of polished bone.;;;;;;;;;;;;;x
ca_winterfell;Winterfell;;;;;;;;;;;;;x
ca_winterfell_desc;To the descendants of the First Men Winterfell is not just a castle, it is a legend. It was supposedly built by Brandon the Builder over eight thousand years ago with the help of giants and for most of recorded history has been the seat of House Stark. \n\nIt is positioned over hot springs that not only provide a continuous supply of fresh water, but also heats the castle and its environs through even the harshest winter.;;;;;;;;;;;;;x
ca_storms_end;Storm's End;;;;;;;;;;;;;x
ca_storms_end_desc;One of the strongest castles in the realm, Storm's End was once the ancestral seat of the Storm Kings of House Durrandon extending back many thousands of years. The castle is said to be protected by spells woven into its very walls that prevent magic from affecting it or passing through it.;;;;;;;;;;;;;x
ca_eyrie;The Eyrie;;;;;;;;;;;;;x
ca_eyrie_desc;The Eyrie is an ancient castle and seat of House Arryn, one of the oldest lines of Andal nobility, within the Vale of Arryn. It is situated in the Mountains of the Moon astride the peak known as the Giant's Lance, several thousand feet above the valley below. Although small compared to the seats of other Great Houses in Westeros, the Eyrie is considered impregnable to attack. Its construction was started by Roland Arryn. \n\nDuring winter years, the Arryns seek refuge against the cold at the base of the mountain in the Gates of the Moon.;;;;;;;;;;;;;x
ca_casterly_rock;Casterly Rock;Castral Roc;;;;;;;;;;;;x
ca_casterly_rock_desc;Casterly Rock, the fortress is carved out of a great stone hill and its natural defenses are further enhanced with walls and other structures. It is tunneled through with halls and chambers, with a huge keep at its peak. It is the second-largest castle in the realm with some of the strongest defenses in the world.;;;;;;;;;;;;;x
ca_hightower;The Hightower;;;;;;;;;;;;;x
ca_hightower_desc;The Hightower stands tall in the center of Oldtown. It is a massive stepped tower with a beacon on top to guide ships into port. It is the tallest structure in the Seven Kingdoms and some claim that the Wall can be seen from its top.;;;;;;;;;;;;;x
ca_orkmont;Orkmont;;;;;;;;;;;;;x
